name;mcg;gvh;alm;mit;erl;pox;vac;nuc;class
UBC2_YEAST;0.48;0.47;0.59;0.41;0.50;0.00;0.56;0.27;2
RAD7_YEAST;0.49;0.49;0.51;0.29;0.50;0.00;0.52;0.71;2
RAD9_YEAST;0.41;0.52;0.51;0.22;0.50;0.00;0.52;0.44;2
SRS2_YEAST;0.51;0.61;0.50;0.23;0.50;0.00;0.52;0.61;2
RAM1_YEAST;0.59;0.47;0.51;0.53;0.50;0.00;0.53;0.26;1
RAM2_YEAST;0.40;0.60;0.50;0.16;0.50;0.00;0.51;0.22;1
RAP1_YEAST;0.54;0.53;0.53;0.17;0.50;0.00;0.51;0.39;2
RAS1_YEAST;0.61;0.46;0.54;0.11;0.50;0.00;0.47;0.22;1
RAS2_YEAST;0.66;0.55;0.54;0.18;0.50;0.00;0.43;0.22;1
RAT1_YEAST;0.53;0.46;0.54;0.37;0.50;0.00;0.51;0.30;2
RCA1_YEAST;0.41;0.41;0.43;0.61;0.50;0.00;0.53;0.22;3
REB1_YEAST;0.58;0.31;0.60;0.12;0.50;0.00;0.47;0.33;2
R102_YEAST;0.49;0.67;0.50;0.28;0.50;0.00;0.43;0.22;2
R104_YEAST;0.44;0.33;0.55;0.16;0.50;0.00;0.49;0.22;2
R114_YEAST;0.44;0.45;0.53;0.19;0.50;0.00;0.41;0.28;2
RED1_YEAST;0.57;0.55;0.52;0.16;0.50;0.00;0.49;0.39;2
RER1_YEAST;0.45;0.66;0.39;0.11;0.50;0.00;0.54;0.22;4
D9_YEAST;0.32;0.49;0.53;0.28;0.50;0.00;0.50;0.50;2
RFA1_YEAST;0.35;0.42;0.56;0.28;0.50;0.00;0.47;0.22;2
RFA2_YEAST;0.46;0.41;0.58;0.10;0.50;0.00;0.48;0.22;2
RFA3_YEAST;0.57;0.51;0.58;0.22;0.50;0.00;0.51;0.22;2
RFC2_YEAST;0.47;0.47;0.54;0.19;0.50;0.00;0.51;0.33;2
RFC3_YEAST;0.34;0.58;0.50;0.26;0.50;0.00;0.51;0.22;2
RFC4_YEAST;0.55;0.45;0.58;0.25;0.50;0.00;0.49;0.22;2
RFT1_YEAST;0.40;0.66;0.34;0.21;0.50;0.00;0.52;0.26;2
RGM1_YEAST;0.42;0.21;0.59;0.30;0.50;0.00;0.47;0.27;2
RHO1_YEAST;0.60;0.48;0.46;0.32;0.50;0.00;0.40;0.33;1
RHO2_YEAST;0.64;0.44;0.51;0.35;0.50;0.00;0.53;0.22;1
RIF1_YEAST;0.35;0.40;0.44;0.25;0.50;0.00;0.53;0.57;2
RIM1_YEAST;0.55;0.38;0.64;0.42;0.50;0.00;0.47;0.22;3
RIM2_YEAST;0.45;0.43;0.50;0.25;0.50;0.00;0.47;0.22;3
UCRI_YEAST;0.47;0.53;0.48;0.51;0.50;0.00;0.54;0.22;3
R6_YEAST;0.45;0.49;0.57;0.25;0.50;0.00;0.48;0.22;2
RNA1_YEAST;0.45;0.52;0.50;0.12;0.50;0.00;0.60;0.22;1
RN12_YEAST;0.56;0.51;0.32;0.49;0.50;0.00;0.48;0.22;2
RN14_YEAST;0.37;0.58;0.50;0.22;0.50;0.00;0.47;0.22;2
RN15_YEAST;0.47;0.45;0.51;0.33;0.50;0.00;0.46;0.26;2
ROX1_YEAST;0.50;0.36;0.64;0.37;0.50;0.00;0.37;0.33;2
ROX3_YEAST;0.43;0.44;0.64;0.19;0.50;0.00;0.38;0.33;2
RS3A_YEAST;0.38;0.40;0.59;0.25;0.50;0.00;0.44;0.22;1
RS3B_YEAST;0.39;0.39;0.59;0.25;0.50;0.00;0.45;0.22;1
R13A_YEAST;0.54;0.55;0.56;0.14;0.50;0.00;0.50;0.25;1
RL18_YEAST;0.45;0.50;0.57;0.29;0.50;0.00;0.44;0.11;1
RL18_YEAST;0.45;0.50;0.57;0.29;0.50;0.00;0.44;0.11;1
RS24_YEAST;0.61;0.38;0.57;0.36;0.50;0.00;0.44;0.21;1
RS24_YEAST;0.61;0.38;0.57;0.36;0.50;0.00;0.44;0.21;1
R17A_YEAST;0.43;0.33;0.54;0.37;0.50;0.00;0.38;0.16;1
R17B_YEAST;0.43;0.33;0.54;0.37;0.50;0.00;0.38;0.16;1
R61A_YEAST;0.51;0.39;0.58;0.19;0.50;0.00;0.47;0.22;1
RPA9_YEAST;0.72;0.51;0.52;0.08;0.50;0.00;0.54;0.22;2
RPA2_YEAST;0.35;0.41;0.53;0.27;0.50;0.00;0.47;0.29;2
RPA1_YEAST;0.56;0.49;0.54;0.15;0.50;0.00;0.50;0.35;2
RPA3_YEAST;0.57;0.37;0.43;0.27;0.50;0.00;0.53;0.28;2
RPBX_YEAST;0.57;0.49;0.61;0.26;0.50;0.00;0.52;0.22;2
RPBY_YEAST;0.48;0.45;0.63;0.19;0.50;0.00;0.58;0.22;2
RPB2_YEAST;0.34;0.48;0.47;0.19;0.50;0.00;0.50;0.30;2
RPB3_YEAST;0.54;0.57;0.55;0.18;0.50;0.00;0.50;0.22;2
RPB4_YEAST;0.38;0.44;0.55;0.44;0.50;0.00;0.47;0.51;2
RPB5_YEAST;0.40;0.30;0.57;0.13;0.50;0.00;0.46;0.22;2
RPB6_YEAST;0.27;0.31;0.55;0.13;0.50;0.00;0.50;0.22;2
RPB7_YEAST;0.52;0.46;0.56;0.25;0.50;0.00;0.52;0.22;2
RPB8_YEAST;0.44;0.50;0.55;0.24;0.50;0.00;0.48;0.22;2
RPB9_YEAST;0.34;0.47;0.48;0.32;0.50;0.00;0.42;0.22;2
RPCX_YEAST;0.50;0.56;0.63;0.25;0.50;0.00;0.42;0.22;2
RPC2_YEAST;0.46;0.53;0.47;0.37;0.50;0.00;0.51;0.36;2
RPC9_YEAST;0.31;0.60;0.65;0.18;0.50;0.00;0.46;0.22;2
RPC8_YEAST;0.57;0.42;0.63;0.22;0.50;0.00;0.68;0.32;2
RPC6_YEAST;0.37;0.45;0.53;0.14;0.50;0.00;0.49;0.22;2
RPC5_YEAST;0.38;0.38;0.54;0.24;0.50;0.00;0.54;0.22;2
RPC4_YEAST;0.36;0.49;0.55;0.21;0.50;0.00;0.55;0.33;2
RPC3_YEAST;0.29;0.40;0.50;0.16;0.50;0.00;0.51;0.34;2
RPD3_YEAST;0.37;0.30;0.51;0.15;0.50;0.00;0.58;0.26;2
RL1_YEAST;0.35;0.33;0.48;0.42;0.50;0.00;0.47;0.43;1
RL15_YEAST;0.46;0.35;0.69;0.18;0.50;0.00;0.30;0.25;1
RL15_YEAST;0.46;0.35;0.69;0.18;0.50;0.00;0.30;0.25;1
R14A_YEAST;0.57;0.43;0.52;0.30;0.50;0.00;0.37;0.11;1
R14B_YEAST;0.57;0.43;0.52;0.30;0.50;0.00;0.37;0.11;1
RL12_YEAST;0.59;0.51;0.48;0.12;0.50;0.00;0.54;0.31;1
RL12_YEAST;0.59;0.51;0.48;0.12;0.50;0.00;0.54;0.31;1
RL16_YEAST;0.61;0.53;0.59;0.17;0.50;0.00;0.44;0.28;1
RL1A_YEAST;0.61;0.48;0.56;0.19;0.50;0.00;0.53;0.31;1
RL1A_YEAST;0.61;0.48;0.56;0.19;0.50;0.00;0.53;0.31;1
R16A_YEAST;0.44;0.56;0.52;0.18;0.50;0.00;0.50;0.11;1
R16B_YEAST;0.36;0.56;0.52;0.18;0.50;0.00;0.45;0.16;1
RL17_YEAST;0.37;0.44;0.64;0.48;0.50;0.00;0.36;0.27;1
RL19_YEAST;0.72;0.37;0.63;0.38;0.50;0.00;0.40;0.14;1
RL19_YEAST;0.72;0.37;0.63;0.38;0.50;0.00;0.40;0.14;1
RL25_YEAST;0.44;0.36;0.64;0.45;0.50;0.00;0.53;0.11;1
RL27_YEAST;0.58;0.45;0.55;0.27;0.50;0.00;0.48;0.11;1
RL2_YEAST;0.63;0.64;0.45;0.26;0.50;0.00;0.43;0.22;1
RL2_YEAST;0.63;0.64;0.45;0.26;0.50;0.00;0.43;0.22;1
RL3A_YEAST;0.43;0.33;0.67;0.12;0.50;0.00;0.45;0.23;1
RL3B_YEAST;0.43;0.33;0.67;0.12;0.50;0.00;0.43;0.23;1
RL3E_YEAST;0.58;0.44;0.50;0.26;0.50;0.00;0.52;0.22;1
RL34_YEAST;0.38;0.43;0.53;0.22;0.50;0.00;0.48;0.11;1
R37A_YEAST;0.40;0.45;0.61;0.29;0.50;0.00;0.44;0.22;1
R37B_YEAST;0.40;0.45;0.61;0.29;0.50;0.00;0.44;0.22;1
RL44_YEAST;0.34;0.34;0.65;0.40;0.50;0.00;0.32;0.16;1
RL44_YEAST;0.34;0.34;0.65;0.40;0.50;0.00;0.32;0.16;1
RL46_YEAST;0.43;0.22;0.79;0.79;0.50;0.00;0.22;0.00;1
RL41_YEAST;0.35;0.21;1.00;0.80;0.50;0.00;0.13;0.01;1
RL41_YEAST;0.35;0.21;1.00;0.80;0.50;0.00;0.13;0.01;1
RL4A_YEAST;0.56;0.35;0.47;0.41;0.50;0.00;0.50;0.22;1
RL4B_YEAST;0.56;0.35;0.47;0.35;0.50;0.00;0.52;0.22;1
RL6_YEAST;0.54;0.44;0.55;0.48;0.50;0.00;0.47;0.22;1
RL71_YEAST;0.35;0.39;0.56;0.20;0.50;0.00;0.49;0.41;1
RL9_YEAST;0.48;0.46;0.58;0.16;0.50;0.00;0.45;0.22;1
RLA0_YEAST;0.48;0.55;0.48;0.10;0.50;0.00;0.55;0.22;1
RLA1_YEAST;0.66;0.60;0.52;0.19;0.50;0.00;0.69;0.22;1
RLA2_YEAST;0.69;0.54;0.55;0.23;0.50;0.00;0.73;0.22;1
RLA3_YEAST;0.73;0.60;0.47;0.20;0.50;0.00;0.72;0.22;1
RLA4_YEAST;0.78;0.82;0.56;0.21;0.50;0.00;0.69;0.22;1
RPM2_YEAST;0.42;0.49;0.49;0.36;0.50;0.00;0.57;0.26;3
RPB1_YEAST;0.44;0.62;0.53;0.27;0.50;0.00;0.49;0.22;2
RPC1_YEAST;0.56;0.61;0.52;0.19;0.50;0.00;0.52;0.32;2
RPOM_YEAST;0.47;0.56;0.46;0.50;0.50;0.00;0.51;0.22;3
RS6_YEAST;0.46;0.33;0.45;0.22;0.50;0.00;0.41;0.37;1
R19A_YEAST;0.52;0.43;0.61;0.22;0.50;0.00;0.45;0.22;1
R19B_YEAST;0.52;0.43;0.61;0.22;0.50;0.00;0.45;0.22;1
RS41_YEAST;0.32;0.44;0.54;0.21;0.50;0.00;0.40;0.19;1
RS41_YEAST;0.32;0.44;0.54;0.21;0.50;0.00;0.40;0.19;1
RS15_YEAST;0.48;0.41;0.52;0.33;0.50;0.00;0.51;0.26;1
RS22_YEAST;0.46;0.39;0.54;0.22;0.50;0.00;0.48;0.25;1
RS22_YEAST;0.46;0.39;0.54;0.22;0.50;0.00;0.48;0.25;1
RS21_YEAST;0.42;0.50;0.64;0.13;0.50;0.00;0.49;0.22;1
R26A_YEAST;0.46;0.54;0.59;0.41;0.50;0.00;0.53;0.21;1
R26B_YEAST;0.46;0.54;0.59;0.41;0.50;0.00;0.53;0.21;1
R271_YEAST;0.39;0.65;0.57;0.19;0.50;0.00;0.44;0.25;1
R272_YEAST;0.39;0.65;0.57;0.19;0.50;0.00;0.43;0.25;1
RS28_YEAST;0.38;0.50;0.52;0.44;0.50;0.00;0.54;0.11;1
RS28_YEAST;0.38;0.50;0.52;0.44;0.50;0.00;0.54;0.11;1
RS3_YEAST;0.51;0.52;0.58;0.17;0.50;0.00;0.47;0.28;1
RS31_YEAST;0.57;0.48;0.54;0.22;0.50;0.00;0.50;0.11;1
RS33_YEAST;0.50;0.50;0.62;0.23;0.50;0.00;0.35;0.11;1
RS37_YEAST;0.41;0.49;0.65;0.28;0.50;0.00;0.59;0.57;1
RS4E_YEAST;0.53;0.57;0.60;0.36;0.50;0.00;0.50;0.22;1
RS4E_YEAST;0.53;0.57;0.60;0.36;0.50;0.00;0.50;0.22;1
RS8_YEAST;0.37;0.30;0.62;0.43;0.50;0.00;0.44;0.39;1
RS8_YEAST;0.37;0.30;0.62;0.43;0.50;0.00;0.44;0.39;1
RRN6_YEAST;0.60;0.57;0.52;0.14;0.50;0.00;0.46;0.48;2
RRN7_YEAST;0.42;0.38;0.52;0.29;0.50;0.00;0.42;0.22;2
RTG1_YEAST;0.41;0.46;0.58;0.08;0.50;0.00;0.51;0.28;2
R161_YEAST;0.49;0.40;0.58;0.23;0.50;0.00;0.47;0.27;1
R167_YEAST;0.37;0.37;0.51;0.38;0.50;0.00;0.44;0.22;1
RSD1_YEAST;0.57;0.50;0.40;0.08;0.50;0.00;0.47;0.22;4
FIMB_YEAST;0.51;0.40;0.50;0.28;0.50;0.00;0.48;0.27;1
SAC7_YEAST;0.34;0.25;0.55;0.28;0.50;0.00;0.51;0.49;1
SAG1_YEAST;0.77;0.86;0.44;0.27;0.50;0.00;0.48;0.22;6
SAR1_YEAST;0.59;0.54;0.53;0.14;0.50;0.00;0.48;0.22;1
SC25_YEAST;0.50;0.48;0.48;0.23;0.50;0.00;0.53;0.68;1
SCJ1_YEAST;0.39;1.00;0.38;0.41;0.50;0.00;0.50;0.27;3
PRCI_YEAST;0.56;0.42;0.52;0.14;0.50;0.00;0.51;0.22;1
TAT2_YEAST;0.39;0.46;0.33;0.18;0.50;0.00;0.53;0.22;4
SCO1_YEAST;0.52;0.54;0.47;0.49;0.50;0.00;0.54;0.22;3
S160_YEAST;0.46;0.49;0.55;0.18;0.50;0.00;0.56;0.22;2
DHSA_YEAST;0.56;0.65;0.49;0.56;0.50;0.00;0.49;0.22;3
DHSB_YEAST;0.53;0.51;0.55;0.57;0.50;0.00;0.46;0.22;3
SDH3_YEAST;0.54;0.64;0.40;0.56;0.50;0.00;0.51;0.22;3
SDH4_YEAST;0.47;0.58;0.47;0.52;0.50;0.00;0.54;0.22;3
SDHL_YEAST;0.46;0.42;0.51;0.16;0.50;0.00;0.56;0.22;1
SEC1_YEAST;0.60;0.51;0.49;0.18;0.50;0.00;0.53;0.38;1
SC11_YEAST;0.85;0.66;0.49;0.18;0.50;0.00;0.51;0.22;6
SC12_YEAST;0.55;0.52;0.44;0.20;0.50;0.00;0.56;0.22;5
SC13_YEAST;0.49;0.38;0.56;0.09;0.50;0.00;0.46;0.22;1
SC14_YEAST;0.38;0.40;0.53;0.12;0.50;0.00;0.55;0.22;1
SC15_YEAST;0.55;0.55;0.52;0.13;0.50;0.00;0.53;0.25;1
SC17_YEAST;0.46;0.44;0.58;0.17;0.50;0.00;0.55;0.22;1
SC18_YEAST;0.34;0.46;0.52;0.19;0.50;0.00;0.53;0.26;1
SEC2_YEAST;0.58;0.56;0.46;0.14;0.50;0.00;0.51;0.22;1
SC20_YEAST;0.46;0.47;0.44;0.18;1.00;0.00;0.46;0.22;5
SC21_YEAST;0.44;0.71;0.50;0.21;0.50;0.00;0.54;0.27;1
SC22_YEAST;0.56;0.49;0.32;0.22;0.50;0.00;0.50;0.22;5
SC23_YEAST;0.41;0.49;0.47;0.09;0.50;0.00;0.49;0.22;1
SEC4_YEAST;0.44;0.51;0.53;0.30;0.50;0.00;0.53;0.22;1
PMM_YEAST;0.54;0.51;0.56;0.15;0.50;0.00;0.54;0.31;1
SC59_YEAST;0.51;0.51;0.32;0.27;0.50;0.00;0.54;0.22;4
SEC6_YEAST;0.46;0.38;0.51;0.20;0.50;0.00;0.51;0.22;1
S61A_YEAST;0.55;0.72;0.35;0.26;0.50;0.00;0.49;0.22;4
SC62_YEAST;0.54;0.44;0.35;0.19;0.50;0.00;0.51;0.27;4
NPL1_YEAST;0.65;0.66;0.37;0.12;0.50;0.00;0.52;0.27;4
SC65_YEAST;0.41;0.40;0.56;0.17;0.50;0.00;0.56;0.22;1
SC66_YEAST;0.39;0.71;0.38;0.14;0.50;0.00;0.50;0.22;5
SEC7_YEAST;0.37;0.42;0.46;0.15;0.50;0.00;0.51;0.31;5
SC72_YEAST;0.59;0.55;0.57;0.18;0.50;0.00;0.51;0.22;1
SEC8_YEAST;0.48;0.51;0.50;0.24;0.50;0.00;0.54;0.38;1
SEC9_YEAST;0.39;0.30;0.63;0.20;0.50;0.00;0.43;0.47;1
TRAM_YEAST;0.47;0.52;0.54;0.25;0.50;0.00;0.54;0.29;3
SED1_YEAST;0.77;0.82;0.40;0.36;0.50;0.00;0.38;0.22;6
SED4_YEAST;0.52;0.55;0.39;0.09;1.00;0.00;0.55;0.25;4
SED5_YEAST;0.42;0.28;0.33;0.23;0.50;0.00;0.39;0.26;4
SEN1_YEAST;0.47;0.37;0.46;0.28;0.50;0.00;0.52;0.99;2
SEN2_YEAST;0.48;0.50;0.47;0.29;0.50;0.00;0.46;0.27;2
SYSC_YEAST;0.30;0.33;0.55;0.12;0.50;0.00;0.53;0.38;1
SFL1_YEAST;0.49;0.49;0.52;0.18;0.50;0.00;0.51;0.25;2
SFP1_YEAST;0.54;0.59;0.57;0.34;0.50;0.00;0.49;0.22;2
AMYG_YEAST;0.70;0.78;0.53;0.24;0.50;0.00;0.48;0.22;8
SGE1_YEAST;0.85;0.69;0.34;0.31;0.50;0.00;0.57;0.30;6
SHM1_YEAST;0.56;0.59;0.45;0.15;0.50;0.00;0.54;0.22;3
GLYM_YEAST;0.47;0.56;0.53;0.44;0.50;0.00;0.53;0.22;3
GLYC_YEAST;0.53;0.49;0.47;0.21;0.50;0.00;0.53;0.22;1
SHR3_YEAST;0.70;0.57;0.34;0.19;0.50;0.00;0.53;0.27;5
SIC1_YEAST;0.42;0.43;0.67;0.70;0.50;0.00;0.42;0.25;1
NOT4_YEAST;0.47;0.44;0.53;0.18;0.50;0.00;0.47;0.29;2
SIN3_YEAST;0.40;0.49;0.53;0.23;0.50;0.00;0.44;0.26;2
SIN4_YEAST;0.45;0.65;0.51;0.17;0.50;0.00;0.49;0.22;2
SIP2_YEAST;0.42;0.42;0.55;0.31;0.50;0.00;0.43;0.22;2
SIR1_YEAST;0.45;0.41;0.53;0.49;0.50;0.00;0.49;0.31;2
SIR2_YEAST;0.42;0.28;0.49;0.22;0.50;0.00;0.55;0.34;2
SIR3_YEAST;0.47;0.50;0.47;0.22;0.50;0.00;0.53;0.45;2
SIR4_YEAST;0.33;0.42;0.55;0.23;0.50;0.00;0.52;0.43;2
SIS1_YEAST;0.56;0.55;0.57;0.15;0.50;0.00;0.54;0.25;1
SIS2_YEAST;0.37;0.47;0.49;0.12;0.50;0.00;0.47;0.31;2
SKI3_YEAST;0.32;0.60;0.48;0.13;0.50;0.00;0.53;0.22;2
SKN1_YEAST;0.38;0.42;0.31;0.35;0.50;0.00;0.52;0.22;4
SKN7_YEAST;0.46;0.56;0.56;0.25;0.50;0.00;0.43;0.22;2
SKO1_YEAST;0.47;0.55;0.57;0.17;0.50;0.00;0.52;0.66;2
SLA1_YEAST;0.37;0.55;0.52;0.13;0.50;0.00;0.42;0.80;1
SLA2_YEAST;0.46;0.48;0.38;0.22;0.50;0.00;0.39;0.45;4
PLSC_YEAST;0.80;0.69;0.53;0.33;0.50;0.00;0.51;0.22;5
SLN1_YEAST;0.52;0.65;0.36;0.37;0.50;0.00;0.52;0.34;4
SLU7_YEAST;0.19;0.16;0.68;0.36;0.50;0.00;0.49;0.21;2
SLY1_YEAST;0.64;0.31;0.53;0.15;0.50;0.00;0.53;0.31;1
SLY4_YEAST;0.40;0.43;0.36;0.33;0.50;0.00;0.51;0.22;4
SMC1_YEAST;0.47;0.56;0.51;0.20;0.50;0.00;0.52;0.59;2
SMC2_YEAST;0.40;0.75;0.44;0.12;0.50;0.00;0.49;0.22;2
SMD1_YEAST;0.48;0.55;0.58;0.18;0.50;0.00;0.38;0.69;2
SMF1_YEAST;0.57;0.51;0.34;0.13;0.50;0.00;0.53;0.27;3
SMF2_YEAST;0.23;0.37;0.32;0.13;0.50;0.00;0.53;0.22;3
SMY1_YEAST;0.54;0.50;0.51;0.26;0.50;0.00;0.52;0.22;1
SMY2_YEAST;0.60;0.64;0.56;0.36;0.50;0.00;0.46;0.27;1
SNC1_YEAST;0.27;0.41;0.24;0.20;0.50;0.00;0.49;0.22;4
SNC2_YEAST;0.25;0.35;0.22;0.18;0.50;0.00;0.46;0.22;4
SNF1_YEAST;0.39;0.45;0.51;0.29;0.50;0.00;0.54;0.22;1
SNF2_YEAST;0.33;0.47;0.55;0.24;0.50;0.00;0.45;0.67;2
SNF3_YEAST;0.37;0.40;0.38;0.18;0.50;0.00;0.51;0.22;4
SNF4_YEAST;0.43;0.47;0.47;0.18;0.50;0.00;0.47;0.22;1
SNF5_YEAST;0.66;0.43;0.57;0.60;0.50;0.00;0.19;0.33;2
SNF6_YEAST;0.55;0.40;0.62;0.22;0.50;0.00;0.37;0.28;2
RU17_YEAST;0.33;0.46;0.60;0.18;0.50;0.00;0.51;0.26;2
SNP2_YEAST;0.51;0.50;0.54;0.11;0.50;0.00;0.60;0.22;2
YBC6_YEAST;0.54;0.60;0.57;0.17;0.50;0.00;0.44;0.22;2
SNQ2_YEAST;0.45;0.57;0.38;0.28;0.50;0.00;0.53;0.31;4
SODC_YEAST;0.55;0.57;0.51;0.07;0.50;0.00;0.55;0.22;1
SODM_YEAST;0.54;0.47;0.58;0.40;0.50;0.00;0.46;0.27;3
SOF1_YEAST;0.36;0.32;0.55;0.27;0.50;0.00;0.47;0.43;2
SOK1_YEAST;0.46;0.41;0.45;0.23;0.50;0.00;0.48;0.22;2
SON1_YEAST;0.40;0.39;0.60;0.23;0.50;0.00;0.52;0.31;2
RL35_YEAST;0.52;0.47;0.58;0.18;0.50;0.00;0.34;0.11;1
RL35_YEAST;0.52;0.47;0.58;0.18;0.50;0.00;0.34;0.11;1
SPA2_YEAST;0.50;0.45;0.51;0.19;0.50;0.00;0.53;0.25;1
SPB4_YEAST;0.57;0.55;0.51;0.18;0.50;0.00;0.51;0.43;2
SPK1_YEAST;0.44;0.43;0.46;0.28;0.50;0.00;0.45;0.29;2
SP11_YEAST;0.46;0.50;0.50;0.28;0.50;0.00;0.50;0.37;2
SPR1_YEAST;0.66;0.65;0.54;0.40;0.50;0.00;0.51;0.22;7
SS10_YEAST;0.77;0.73;0.49;0.46;0.50;0.00;0.38;0.22;7
SX18_YEAST;0.38;0.58;0.46;0.21;0.50;0.00;0.52;0.22;2
SX19_YEAST;0.32;0.68;0.51;0.16;0.50;0.83;0.55;0.22;9
SP10_YEAST;0.27;0.46;0.52;0.17;0.50;0.00;0.49;0.44;2
SP14_YEAST;0.52;0.45;0.45;0.13;0.50;0.00;0.48;0.22;2
TF2D_YEAST;0.37;0.29;0.45;0.15;0.50;0.00;0.49;0.22;2
SPT2_YEAST;0.37;0.48;0.67;0.37;0.50;0.00;0.56;0.62;2
SP21_YEAST;0.44;0.59;0.54;0.18;0.50;0.00;0.49;0.22;2
SP23_YEAST;0.48;0.65;0.36;0.24;0.50;0.00;0.54;0.31;2
SPT3_YEAST;0.59;0.49;0.45;0.22;0.50;0.00;0.45;0.31;2
SPT4_YEAST;0.73;0.52;0.59;0.25;0.50;0.00;0.51;0.22;2
SPT5_YEAST;0.50;0.43;0.50;0.17;0.50;0.00;0.46;0.47;2
SPT6_YEAST;0.23;0.13;0.51;0.16;0.50;0.00;0.53;0.51;2
SPT7_YEAST;0.49;0.60;0.54;0.35;0.50;0.00;0.53;0.46;2
SPT8_YEAST;0.52;0.31;0.56;0.16;0.50;0.00;0.55;0.22;2
SRB2_YEAST;0.49;0.48;0.51;0.21;0.50;0.00;0.53;0.22;2
SRB4_YEAST;0.49;0.60;0.42;0.18;0.50;0.00;0.58;0.28;2
SRB5_YEAST;0.60;0.62;0.54;0.11;0.50;0.00;0.51;0.22;2
SRB6_YEAST;0.55;0.47;0.53;0.20;0.50;0.00;0.40;0.22;2
SCA1_YEAST;0.47;0.32;0.51;0.24;0.50;0.00;0.54;0.27;2
SRD1_YEAST;0.53;0.25;0.59;0.27;0.50;0.00;0.45;0.26;2
RCC_YEAST;0.31;0.50;0.54;0.32;0.50;0.00;0.53;0.31;2
SRPI_YEAST;0.25;0.33;0.48;0.18;0.50;0.00;0.42;0.33;2
SRPR_YEAST;0.55;0.46;0.47;0.15;0.50;0.00;0.47;0.22;4
SR14_YEAST;0.61;0.50;0.61;0.21;0.50;0.00;0.55;0.54;1
SR54_YEAST;0.50;0.52;0.51;0.22;0.50;0.00;0.46;0.37;1
SR68_YEAST;0.62;0.33;0.49;0.24;0.50;0.00;0.51;0.42;1
SR72_YEAST;0.56;0.52;0.46;0.17;0.50;0.00;0.49;0.73;1
CAP_YEAST;0.52;0.56;0.55;0.16;0.50;0.00;0.53;0.39;1
HS71_YEAST;0.53;0.48;0.51;0.18;0.50;0.00;0.52;0.27;1
HS72_YEAST;0.51;0.48;0.51;0.19;0.50;0.00;0.51;0.27;1
HS73_YEAST;0.51;0.48;0.51;0.26;0.50;0.00;0.51;0.27;1
HS74_YEAST;0.53;0.48;0.51;0.18;0.50;0.00;0.51;0.27;1
HS75_YEAST;0.60;0.46;0.51;0.10;0.50;0.00;0.48;0.31;1
HS76_YEAST;0.60;0.46;0.51;0.10;0.50;0.00;0.48;0.31;1
SSB1_YEAST;0.44;0.39;0.63;0.11;0.50;0.00;0.49;0.26;2
HS77_YEAST;0.51;0.50;0.49;0.45;0.50;0.00;0.48;0.22;3
SSD1_YEAST;0.45;0.45;0.51;0.30;0.50;0.00;0.48;0.44;1
RA25_YEAST;0.38;0.42;0.47;0.12;0.50;0.00;0.47;0.53;2
SSN6_YEAST;0.19;0.66;0.60;0.14;0.50;0.00;0.20;0.25;2
SSO1_YEAST;0.41;0.42;0.23;0.16;0.50;0.00;0.40;0.22;4
SSO2_YEAST;0.25;0.42;0.21;0.14;0.50;0.00;0.41;0.22;4
S120_YEAST;0.70;0.58;0.53;0.39;0.50;0.00;0.59;0.22;7
